"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
c68e41e6-085e-44c3-8c75-110323ba0341,9adf6019-fb5a-4cfe-893f-ec593daa21ff,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+296@gmail.com,"#N/A","#N/A",Lynne,false,"#N/A","#N/A",Cos,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0113,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
c6c0f43a-d13d-473c-9be7-c9cc1d2e42e6,7b5f83ea-f449-4a06-a90d-9d61576211db,"#N/A","#N/A",1987-12-18,"#N/A","#N/A",jmanningcongagdo+483@gmail.com,"#N/A","#N/A",Delcina,false,"#N/A","#N/A",Steve,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9893,"#N/A","#N/A","#N/A",Director of Human Resources,Prodly,"#N/A","#N/A",false,false
c6ddb1fb-a64f-4be7-957f-1fa4990cd358,acf79346-b0f9-4325-9ecb-96b5c30b73de,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+240@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Hansiain,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(893) 203-5336,"#N/A","#N/A","#N/A",Chairman of the Board and CEO,Prodly,"#N/A","#N/A",false,false
c6f07612-fd0c-41e2-bf20-1feda30130b1,0264a332-4fa9-42c6-a5bd-43d717d7673d,"#N/A","#N/A","#N/A","#N/A","Frank D’Amelio is the executive vice president, business operations and chief financial officer of Pfizer, responsible for finance, business development and business operations, including IT, procurement and real estate.",jmanningcongagdo+464@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Lorant,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(299) 738-2271,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
c81cef87-e696-4c96-b8ff-7f1014c6d3af,65921d59-6abe-411c-bd00-8b385c2a92c2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+201@gmail.com,"#N/A","#N/A",Bianca,false,"#N/A","#N/A",Shell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
c83f9de5-5086-4209-a271-3a253fcf6348,10ab9465-7e15-4f28-8a6e-173900ee07d5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+356@gmail.com,"#N/A","#N/A",Othella,false,"#N/A","#N/A",Adham,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(425)742-4492,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
c94f12ed-cb79-4bbe-afa4-384838004fb7,b90ad656-1bb8-4fa3-ad65-e06844a6e0f5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+524@gmail.com,"#N/A","#N/A",Babita,false,"#N/A","#N/A",Salem,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(952) 843-7916,"#N/A","#N/A","#N/A",VP of Location and Local Services,Prodly,"#N/A","#N/A",false,false
c9576ae0-1871-4787-a918-26f503432692,4711d265-83eb-475c-aa4d-dc2c6e7edd97,"#N/A",(03) 7295 8064,"#N/A",Business Development,"#N/A",jmanningcongagdo+695@gmail.com,"#N/A",(03) 7295 8064,Edie,false,"#N/A","#N/A",Dylan,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,0428 239 189,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,(03) 7295 8064,"#N/A","#N/A","#N/A",EVP Business Development,Prodly,"#N/A","#N/A",false,false
c9bb9637-ce33-4410-b3a4-61303224283d,2f333992-1e04-41ca-8735-57a58b912185,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+29@gmail.com,"#N/A","#N/A",Bridget,false,"#N/A","#N/A",Dav,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
ca6223c8-8148-4069-99e4-90f933bc7d7b,3cb92020-830d-4137-b88f-6bc8f477bae4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+704@gmail.com,"#N/A","#N/A",Aleece,false,"#N/A","#N/A",Waylin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3995,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
cb85c558-d71a-4bf8-92f4-609dc869e533,e1b3efd5-fe96-43c6-a581-7ce8820aaa13,"#N/A",(03) 8973 7103,"#N/A",Operations,"#N/A",jmanningcongagdo+7@gmail.com,"#N/A",(03) 8973 7103,Dorree,false,"#N/A","#N/A",Ebeneser,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0429 358 528,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 8973 7103,"#N/A","#N/A","#N/A","Senior Director, Services",Prodly,"#N/A","#N/A",false,false
cc05b8a0-3091-4e57-834b-b8413617a621,e854ade8-eb54-4082-ba86-cb636ac20ce7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+655@gmail.com,"#N/A","#N/A",Nicol,false,"#N/A","#N/A",Frederich,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3981,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
ce32d8f6-db24-44fb-8f5f-6de3501c0263,c8f68116-a29d-4f97-bbb1-30a34331e318,"#N/A","#N/A",1973-05-20,"#N/A","Robert B. (R.B.) Harrison has been Macy’s, Inc.’s chief operations officer since September 2017, responsible for the company's systems, logistics and related operating functions. Previously, Harrison was chief omnichannel officer since January 2013, managing the development of strategies to closely integrate the company’s stores, online and mobile activities.",jmanningcongagdo+270@gmail.com,"#N/A","#N/A",Jaquelyn,false,"#N/A","#N/A",Crawford,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(835) 840-7202,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
cf378b65-44b1-4b35-bc45-2fac54f444ee,64b9b3b3-8aa8-4358-9c8b-399d2580a192,"#N/A","#N/A",1989-05-14,"#N/A","#N/A",jmanningcongagdo+182@gmail.com,"#N/A","#N/A",Jocelyn,false,"#N/A","#N/A",Conan,"#N/A",Broomfield,USA,"#N/A","#N/A","#N/A",80020,Colorado,1234 Hilltop Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(720) 848-5892,"#N/A","#N/A",Mrs.,Client,Prodly,"#N/A","#N/A",false,false
cfa869f1-a741-412b-80c4-4fbe3e868b05,0f0944da-a251-458b-88a3-c302880cfd08,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+363@gmail.com,"#N/A","#N/A",Gabey,false,"#N/A","#N/A",Jamil,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0102,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
cfc15e28-ae55-4e00-9d93-04655002d388,77312619-f71a-4517-8291-d5eb25e3550c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+166@gmail.com,"#N/A","#N/A",Ginnie,false,"#N/A","#N/A",Tallie,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",88 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
cfd0db33-b8d5-439c-be02-89c301bf8f8f,37e51e8c-ddc6-447d-8227-369235a5055e,"#N/A","#N/A","#N/A","#N/A","Martin is responsible for overseeing all legal, regulatory and compliance functions across the Express Scripts organization. Martin has served in various leadership roles within Legal since joining Express Scripts in 2001, most recently as Vice President and Deputy General Counsel, leading the corporate, mergers & acquisitions, litigation, and labor & employment groups, and serving as corporate secretary to the Express Scripts Board of Directors.",jmanningcongagdo+329@gmail.com,"#N/A","#N/A",Melesa,false,"#N/A","#N/A",Merell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(578) 569-5456,"#N/A","#N/A","#N/A","SVP, General Counsel and Corperate Secretary",Prodly,"#N/A","#N/A",false,false
cffd68e9-2e8a-4160-9b66-eb2267640cbd,5324116d-582d-4890-a995-0f393ee4322f,"#N/A","#N/A","#N/A","#N/A","Chandler joined Cisco in 1996, when Cisco acquired StrataCom, Inc., where he had been general counsel. Prior to StrataCom, he served for six years as vice president of corporate development and general counsel for Maxtor Corporation, a Fortune 500 hard disk drive manufacturer.",jmanningcongagdo+874@gmail.com,"#N/A","#N/A",Indira,false,"#N/A","#N/A",Olivero,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(486) 929-5911,"#N/A","#N/A","#N/A",SVP & General Counsel,Prodly,"#N/A","#N/A",false,false
d014d69d-e1af-4ee4-bcda-748e9912cc88,c8f68116-a29d-4f97-bbb1-30a34331e318,"#N/A","#N/A",1973-06-30,"#N/A","Elisa D. Garcia joined Macy’s, Inc. in September 2016 as chief legal officer. She serves as the company’s chief legal counsel and secretary to the board of directors, and oversees law department functions located in Cincinnati, St. Louis, Atlanta, San Francisco and New York.",jmanningcongagdo+266@gmail.com,"#N/A","#N/A",Vania,false,"#N/A","#N/A",Raleigh,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(249) 567-9797,"#N/A","#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
d057c3ba-741d-4c8d-a172-f037ce02b12f,3cb92020-830d-4137-b88f-6bc8f477bae4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+705@gmail.com,"#N/A","#N/A",Kaleena,false,"#N/A","#N/A",Talbot,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3996,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d0dc6a5d-75e9-4855-ac7a-f43abae7e336,7f232593-dd57-4b9a-9f33-092b936ea0e2,"#N/A",(02) 6089 8320,"#N/A",Engineering,"#N/A",jmanningcongagdo+2@gmail.com,"#N/A",(02) 6089 8320,Alethea,false,"#N/A","#N/A",Danie,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0423 551 697,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 6089 8320,"#N/A","#N/A","#N/A","VP, Product Management",Prodly,"#N/A","#N/A",false,false
d10875a3-08ae-496c-bda4-cef1118961ed,fc211ecd-d43a-4a84-82d0-543e2cdd5f09,"#N/A","#N/A","#N/A","#N/A","Mr. Calantzopoulos was named Chief Executive Officer and was elected to the Board of Directors on May 8, 2013. He served as Chief Operating Officer from our spin-off on March 28, 2008 to May 8, 2013. Mr. Calantzopoulos was PMI’s President and Chief Executive Officer between 2002 and the date of the spin-off.",jmanningcongagdo+869@gmail.com,"#N/A","#N/A",Jennie,false,"#N/A","#N/A",Harcourt,"#N/A",Nashville,USA,"#N/A","#N/A","#N/A",37213,TN,1 Titans Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(102) 111-5274,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d22118a1-0f4d-4250-b5d6-6820549dfb0e,9831d435-062d-4d7f-88af-a87374d50800,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+649@gmail.com,"#N/A","#N/A",Kevina,false,"#N/A","#N/A",Fremont,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3975,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d2441608-f353-47e0-b8df-06fa51a4f794,f30b4f04-5c39-41b4-bf59-4e6a84a4e897,"#N/A",(03) 8318 8248,"#N/A",IT,"#N/A",jmanningcongagdo+147@gmail.com,"#N/A",(03) 8318 8248,Edy,false,"#N/A","#N/A",Bealle,"#N/A",Kensington,Australia,"#N/A","#N/A","#N/A",3031,VIC,86 Altona St,0420 461 863,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",3031,VIC,86 Altona St,(03) 8318 8248,"#N/A","#N/A","#N/A","Director, Information Technology",Prodly,"#N/A","#N/A",false,false
d31049ba-39da-4aa7-b5be-11f9a0762d63,4ed2e835-9883-42d2-9e97-5a8c84061ecf,"#N/A",(02) 7548 7105,"#N/A",Finance,"#N/A",jmanningcongagdo+737@gmail.com,"#N/A",(02) 7548 7105,Ilene,false,"#N/A","#N/A",Mordecai,"#N/A",Caringbah,Australia,"#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,0410 666 266,Caringbah,Australia,"#N/A","#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,(02) 7548 7105,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d33341c8-0c78-4afc-be94-a148a31137a9,1d5ac0b5-f2f2-42d5-b141-a22c1862b34f,"#N/A","#N/A","#N/A","#N/A","Chris is the CEO, Grew up in Vancouver. Huge hockey fan.",jmanningcongagdo+422@gmail.com,"#N/A","#N/A",Jobey,false,"#N/A","#N/A",Adelbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+1 416 555 0115,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d39e35d7-b438-4c28-8b20-2b657cdf28be,2f1b35e1-aa15-4f06-b8cc-c94b1174e4d6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+808@gmail.com,"#N/A","#N/A",Darcey,false,"#N/A","#N/A",Rosco,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4044,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d4639ead-7614-42ba-8ade-f300df891b46,2c133162-7d2c-4813-ac2e-f0928e88bd0a,"#N/A",(03) 6944 8811,"#N/A",Legal,"#N/A",jmanningcongagdo+785@gmail.com,"#N/A",(03) 6944 8811,Elmira,false,"#N/A","#N/A",Kevin,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0415 401 790,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 6944 8811,"#N/A","#N/A","#N/A",General Counsel,Prodly,"#N/A","#N/A",false,false
d470ed98-50d5-4119-90f0-511edc3e23c8,08b77139-7a88-4182-8dac-749760d9f55c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+771@gmail.com,"#N/A","#N/A",Susana,false,"#N/A","#N/A",Berti,"#N/A",New York,USA,"#N/A","#N/A","#N/A","#N/A",NY,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(251) 141-3114,"#N/A","#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
d60d65b9-5cb7-4113-bbc6-aff777fc6e16,2c133162-7d2c-4813-ac2e-f0928e88bd0a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+500@gmail.com,"#N/A","#N/A",Maggi,false,"#N/A","#N/A",Berke,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3932,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d6269580-4614-4fd7-9382-fd1b990aa561,31de496e-6d76-4f3d-9f0b-8a90d5fa3953,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+478@gmail.com,"#N/A","#N/A",Jeanne,false,"#N/A","#N/A",Ron,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
d69700c2-4fca-4fe3-94ac-46aeb275d3d3,e854ade8-eb54-4082-ba86-cb636ac20ce7,"#N/A",(02) 8395 7757,"#N/A",Operations,"#N/A",jmanningcongagdo+0@gmail.com,"#N/A",(02) 8395 7757,Kaylyn,false,"#N/A","#N/A",Griff,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,0414 572 759,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,(02) 8395 7757,"#N/A","#N/A","#N/A",VP of Operations,Prodly,"#N/A","#N/A",false,false
d6ba4a6b-1d3c-4fec-8667-f2cb56c2a927,acf79346-b0f9-4325-9ecb-96b5c30b73de,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+280@gmail.com,"#N/A","#N/A",Eleonore,false,"#N/A","#N/A",Kelly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(711) 206-8160,"#N/A","#N/A","#N/A",Executive Vice President and Chief Human Resources Officer,Prodly,"#N/A","#N/A",false,false
d745f169-6355-4228-b582-646a395b4e5d,923aaa45-7941-4a01-a80a-05967aef8b51,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+712@gmail.com,"#N/A","#N/A",Trudey,false,"#N/A","#N/A",Cyrus,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4003,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
d7ea1bab-82a4-4243-956a-ad0ddad21651,2fa33049-7568-41de-8ddb-c3668c5df7c7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+862@gmail.com,"#N/A","#N/A",Heda,false,"#N/A","#N/A",Tadeo,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4071,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
d8e9be4c-49c0-442a-80ba-7a760e292237,6d8ce0c6-c658-4c32-9082-a3d4bd11e26f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+76@gmail.com,"#N/A","#N/A",Anita,false,"#N/A","#N/A",Frederic,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",79 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
d927f393-4a51-4648-b1c7-a72cf2cf3a12,9aaaa3e2-57c5-48cb-9e1e-2bc621b83f24,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+626@gmail.com,"#N/A","#N/A",Carole,false,"#N/A","#N/A",Kane,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
d97f4476-1b9d-4833-8a57-de5d371f9506,37eab20d-bc06-4219-ba1a-73e62a0675d8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+202@gmail.com,"#N/A","#N/A",Appolonia,false,"#N/A","#N/A",Oswell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1489,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d9933dbd-52f2-40a1-b15c-afda78627af7,4b468c50-1fd9-4aa8-9875-3168669217ab,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+385@gmail.com,"#N/A","#N/A",Chanda,false,"#N/A","#N/A",Skelly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(754) 593-2809,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
d9f11a33-fa6b-4300-8a48-13dbae19e8d7,4ed2e835-9883-42d2-9e97-5a8c84061ecf,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+859@gmail.com,"#N/A","#N/A",Lesley,false,"#N/A","#N/A",Abbot,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4068,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
da5ce9cd-334a-4fbb-8fbc-01786776ca07,ca5af93b-b0cf-457a-bd55-a8494d42d1ec,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+320@gmail.com,"#N/A","#N/A",Tobe,false,"#N/A","#N/A",Louie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(992) 260-4932,"#N/A","#N/A","#N/A","Chairman, President and Chief Executive Office",Prodly,"#N/A","#N/A",false,false
dcff12b9-4761-4a88-b044-0d18d365f74d,a8c2ae7b-3d24-4bdd-84e9-d5c48de9e900,"#N/A",(02) 8450 7706,"#N/A",Marketing,"#N/A",jmanningcongagdo+740@gmail.com,"#N/A",(02) 8450 7706,Marisa,false,"#N/A","#N/A",Claudell,"#N/A",Ettalong Beach,Australia,"#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,0412 159 411,Ettalong Beach,Australia,"#N/A","#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,(02) 8450 7706,"#N/A","#N/A","#N/A","SVP, Marketing Strategy",Prodly,"#N/A","#N/A",false,false
dd0d58cc-e46b-4142-90fe-c79623c0eab6,4b3154ec-b06d-429c-aa5c-8d21d7e64eca,"#N/A",(03) 7627 8781,"#N/A",CEO,"#N/A",jmanningcongagdo+3@gmail.com,"#N/A",(03) 7627 8781,Stormie,false,"#N/A","#N/A",Jason,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0410 524 770,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 7627 8781,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
dd7b58e5-9960-46a2-b5db-bf8eedd7ff3c,b83f149c-d8e1-45e1-b0bc-86e691639947,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+505@gmail.com,"#N/A","#N/A",Bibbye,false,"#N/A","#N/A",Lombard,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3937,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
dd878fec-1f56-4e71-9f2b-e9fc27e02aec,8e949090-8130-4674-8038-a47c596fdcea,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+486@gmail.com,"#N/A","#N/A",Susanna,false,"#N/A","#N/A",Jasper,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
